"policy_days","hold_occupancy","hold_mean_queue","icu_occupancy","icu_mean_queue","total_rtd","total_dow","dispositions","in_theatre_share","post_definitive_icu_share","evac_decisions","never_evacuated","mean_evac_wait_days","role4_sustained","role4_peak","theatre_mean_queue","released_unrepaired","role4_operations","role4_theatre_minutes","replication","hold_beds"
15,0.99999027257273,595.791206614671,1,1373.43917362715,2756,273,5694,0.033544081489287,0.00224299065420561,5506,1959,15.7372064148521,143.90625,218,487.681010838813,1454,1452,14121.4930956056,1,90
15,0.999995517936944,607.18918646595,1,1362.25995870175,2617,278,5578,0.0317318035138042,0.0018698578908003,5391,1917,13.3245190479905,147.4140625,212,463.887347041273,1404,1401,13717.6041089406,2,90
15,1,790.432923380489,1,1299.68997099232,2657,258,5486,0.0311702515493985,0.0033003300330033,5309,1883,16.5597832923027,148.33606557377,224,403.981578674235,1361,1443,12522.7558248512,3,90
15,0.999988287992025,667.444672533683,1,1309.58292842997,2597,276,5508,0.0332244008714597,0.00222882615156018,5330,1876,13.346502968686,141.488549618321,224,487.180193862944,1324,1435,11199.6244654652,4,90
15,1,611.631502117019,1,1451.63433716899,2702,307,5696,0.0305477528089888,0.00146520146520147,5516,1994,13.1872255126042,142.886363636364,231,721.719561436389,1450,1348,8352.94408413977,5,90
15,0.999993624473937,581.37868998958,1,1438.89538190813,2692,320,5814,0.0309597523219814,0.002916514764856,5632,1992,12.2217271603426,154.095238095238,223,680.386338860902,1445,1364,10607.2842883882,6,90
15,0.999997329471317,636.271579291739,1,1270.23610064258,2614,291,5495,0.0274795268425842,0.00188821752265861,5348,1863,12.3171145009119,144.434108527132,226,511.464092463301,1395,1430,17670.039184974,7,90
15,0.999995248927431,764.26765986625,1,1322.53189831245,2673,315,5554,0.0331292761973353,0.0039454806312769,5361,1902,15.6667095597925,143.123076923077,230,803.377979349237,1358,1346,13081.7187221123,8,90
15,0.999988047034449,578.262825405302,1,1487.71836073394,2684,253,5714,0.0355267763388169,0.00406053894425987,5520,2015,13.0315205731942,148.6484375,229,378.106606903026,1483,1424,10922.0555550013,9,90
15,1,696.924588170365,1,1290.89585332092,2583,274,5580,0.0354838709677419,0.000375657400450789,5384,1882,15.6729158738403,143.575757575758,220,661.040856041258,1378,1433,17229.1288772808,10,90
15,0.999987944648343,550.161723975263,1,1407.12934741627,2572,257,5592,0.0300429184549356,0.00228136882129278,5426,1937,12.917307318504,144.147286821705,221,616.175083252192,1478,1521,17167.3619567954,11,90
15,0.999974595629252,649.347458179805,1,1439.87574945921,2733,270,5695,0.0333625987708516,0.00369139904023625,5511,1998,12.3772459502875,139.751937984496,219,668.701037260633,1452,1442,12374.5421030305,12,90
15,1,648.242782945382,1,1462.73677412179,2602,270,5609,0.0262078801925477,0.00327510917030568,5467,2031,14.0468533047442,139.769230769231,217,743.586634985296,1435,1446,10797.3839424839,13,90
15,1,655.565526680274,1,1385.35113935983,2508,277,5555,0.0298829882988299,0.00148038490007402,5386,1953,11.9339914099973,149.185483870968,215,227.139721872134,1400,1389,9697.99627358765,14,90
15,1,670.788787135975,1,1392.39790638119,2625,266,5756,0.0276233495482974,0.0043731778425656,5603,2004,13.0526872971721,148.161538461538,224,508.788332577338,1439,1443,12563.6287523597,15,90
15,0.999993630572969,484.853621344268,1,1351.74343791515,2649,223,5519,0.036419641239355,0.00232919254658385,5321,1861,12.5311837615072,144.279069767442,222,442.517409406957,1416,1396,15067.741296965,16,90
15,0.999942703676133,446.095407650451,1,1422.04308484084,2453,275,5554,0.0295282679150162,0.00189897455374098,5398,1911,12.1804406946354,145.269230769231,225,512.64377198152,1456,1398,12153.463927977,17,90
15,0.999987292969889,608.543390187318,1,1365.58174845255,2738,289,5592,0.034692417739628,0.00145932141554177,5407,1888,11.9648016655085,148.5859375,230,686.606869283839,1322,1350,9094.26401474382,18,90
15,0.999996131995723,763.148454344362,1,1355.26076719846,2690,268,5575,0.0337219730941704,0.00183755972069092,5393,1986,15.2208043401619,150.306451612903,218,541.127786361841,1404,1353,12265.6815444097,19,90
15,1,537.604942217411,1,1407.67496349119,2589,288,5735,0.0327811682650392,0.005906238464378,5538,1944,10.7058031991791,147.850393700787,223,552.803058312931,1427,1335,11601.1107998407,20,90
15,0.999919572275724,442.348345948215,1,1410.39362044636,2532,266,5508,0.032316630355846,0.00194552529182879,5330,1840,13.5700514359987,142.976744186047,221,376.801338445393,1459,1321,14626.2315048735,21,90
15,1,671.396239710206,1,1312.75679135222,2659,264,5590,0.0325581395348837,0.00328947368421053,5414,1883,13.9284107050151,149.412698412698,216,499.053391664843,1334,1242,10865.5835475448,22,90
15,0.999993458147591,586.357321542575,1,1290.67563105258,2593,242,5555,0.0315031503150315,0.00185459940652819,5380,1834,12.8173006813375,139.007751937984,221,622.701236386471,1337,1381,13981.6349453641,23,90
15,1,646.794703729957,1,1413.83513990909,2703,276,5700,0.0326315789473684,0.00072463768115942,5517,1997,14.8489406629432,149.483870967742,215,606.586116950206,1407,1483,10338.6140598551,24,90
15,1,706.329826034159,1,1335.0811676582,2470,240,5453,0.0339262791124152,0.00146788990825688,5277,1893,13.8776191819952,134.392307692308,214,293.774000046913,1356,1511,12131.6593954814,25,90
15,1,618.766431640639,1,1416.15799488426,2731,277,5671,0.0342091341915006,0.00217627856365615,5492,1994,12.4453834726731,144.968992248062,222,516.792028626692,1401,1390,9469.962795248,26,90
15,0.999993060427613,696.545021509126,1,1365.58815589915,2635,293,5624,0.0327169274537696,0.000726480203414457,5450,1955,15.5081333745631,149.68992248062,220,871.932389394515,1426,1419,13852.4957973038,27,90
15,1,708.309878841222,1,1338.7724126177,2731,263,5540,0.0306859205776173,0.00468975468975469,5374,1913,14.6324937303484,138.763358778626,217,645.945719017583,1374,1574,12760.524584034,28,90
15,0.999998572074748,601.070744939261,1,1454.2530985898,2624,296,5763,0.0288044421308346,0.00184297825285662,5605,2016,12.9613731257868,150.674418604651,232,600.178031118083,1506,1340,11929.48895023,29,90
15,0.999992642817174,734.157657077628,1,1361.11053659668,2592,276,5614,0.0288564303526897,0.00142602495543672,5450,1960,13.4306070210333,149.816,214,549.593210519684,1382,1344,10258.7196588293,30,90
